image_path,transform,ORB_distance,SIFT_distance,BRISK_distance,KAZE_distance,AKAZE_distance
../final_dataset/final_dataset/ZuBuD/870.png,rotation_45,0.9928305345316936,0.9147153566209533,0.9918992899364476,0.999913566266701,0.8754689513050237
../final_dataset/final_dataset/ZuBuD/870.png,rotation_-45,0.9925920758928571,0.9167475199527878,0.9920188068582781,0.9999135827864121,0.8739771904932848
../final_dataset/final_dataset/ZuBuD/870.png,rotation_90,0.9949054726722957,0.9491698716919322,0.9948451003748855,0.9999518307136401,0.9314333098885768
../final_dataset/final_dataset/ZuBuD/870.png,rotation_-90,0.9948594958484985,0.9489489909188722,0.9947400456114398,0.9999499978593346,0.9308004281501107
../final_dataset/final_dataset/ZuBuD/870.png,rotation_180,1.0,0.9793984455292908,0.9952807797416241,0.9999814480274084,0.986471011151424
../final_dataset/final_dataset/ZuBuD/870.png,flips_left_right,0.9838741542812778,0.8700911424877955,0.9856568968141234,0.999715698825067,0.6318786531005844
../final_dataset/final_dataset/ZuBuD/870.png,flips_top_bottom,0.9838169642857143,0.8701845582685637,0.9856955097005908,0.9997153122661845,0.6322991646628496
../final_dataset/final_dataset/ZuBuD/870.png,rescale_x0.5,0.9889570620961953,0.8922844285955165,0.9918351229601088,0.9998078376088908,0.8281918759589761
../final_dataset/final_dataset/ZuBuD/870.png,rescale_x1.5,0.9905700462291515,0.9607919189202211,0.9950838029828849,0.9998271561589325,0.8787891200094422
../final_dataset/final_dataset/ZuBuD/870.png,gaussian_noise,0.992290407726779,0.8732441948227133,0.9910342261904762,0.99990049628058,0.8739660385845662
../final_dataset/final_dataset/ZuBuD/870.png,average_filtering,0.9925114877681842,0.8795225231645042,0.9910057975237508,0.9999112059077165,0.8876089490079978
../final_dataset/final_dataset/ZuBuD/870.png,impulse_noise,0.9952464438038994,0.9121384560878082,0.9921121444687439,0.9999355183518168,0.8958315250323448
../final_dataset/final_dataset/ZuBuD/870.png,gaussian_blurring,0.992290407726779,0.8732441948227133,0.9910342261904762,0.99990049628058,0.8739660385845662
../final_dataset/final_dataset/ZuBuD/870.png,jpeg_compression,0.9954400917975886,0.9304353782598921,0.9933596485469187,0.999950584655919,0.9140206597316777
../final_dataset/final_dataset/ZuBuD/870.png,median_filtering,0.99243020731409,0.884118037601169,0.9910624210771932,0.9999037113399506,0.8710079954788217
../final_dataset/final_dataset/ZuBuD/870.png,crop_x0.03,0.9957804266686182,0.9897012551788926,0.9953693288087471,0.9999871795019074,0.9909999244072877
../final_dataset/final_dataset/ZuBuD/870.png,crop_x0.05,0.995652621209098,0.9835688591983556,0.9968490918235439,0.9999849309521036,0.9966552088841883
../final_dataset/final_dataset/ZuBuD/870.png,crop_x0.10,0.9967724199054621,0.9650104330598022,0.9968046661056594,0.9999837143990332,0.9957699170149326
../final_dataset/final_dataset/ZuBuD/402.png,rotation_45,0.9923885128648232,0.9081946078106949,0.9917713716485879,0.9999032130713805,0.8728564069636551
../final_dataset/final_dataset/ZuBuD/402.png,rotation_-45,0.9923725628644317,0.9071289814569695,0.9915796510179385,0.999903947584215,0.8635725572077536
../final_dataset/final_dataset/ZuBuD/402.png,rotation_90,0.9949868870815652,0.95463239209304,0.9950718688860095,0.9999317758266328,0.9182545596480023
../final_dataset/final_dataset/ZuBuD/402.png,rotation_-90,0.9949868870815652,0.9544737429907104,0.9950283068116359,0.9999314387078454,0.9172217680762376
../final_dataset/final_dataset/ZuBuD/402.png,rotation_180,1.0,0.98536545698763,0.9956639281806816,0.9999740701074665,0.9881702926306113
../final_dataset/final_dataset/ZuBuD/402.png,flips_left_right,0.9854878457886044,0.8734102186717847,0.9857786497568825,0.9997459166487681,0.6527082024333123
../final_dataset/final_dataset/ZuBuD/402.png,flips_top_bottom,0.9854878457886044,0.8735394618490085,0.9859528473379147,0.9997458201346918,0.6526976847957072
../final_dataset/final_dataset/ZuBuD/402.png,rescale_x0.5,0.9902153842557966,0.8815505270504429,0.992317044005102,0.9998128274446978,0.836270207589641
../final_dataset/final_dataset/ZuBuD/402.png,rescale_x1.5,0.990399822774587,0.9561679115927032,0.9947441346884497,0.9998262254040851,0.8667031141211469
../final_dataset/final_dataset/ZuBuD/402.png,gaussian_noise,0.9932250680992737,0.8575635461289469,0.9916193605750099,0.9999106986900124,0.8806900994075259
../final_dataset/final_dataset/ZuBuD/402.png,average_filtering,0.9927809809795254,0.8632445866023297,0.9919394841269841,0.9999192187323649,0.8878532945345589
../final_dataset/final_dataset/ZuBuD/402.png,impulse_noise,0.9944324973383661,0.890618814226752,0.99084147718028,0.9999289795214844,0.8743381379106311
../final_dataset/final_dataset/ZuBuD/402.png,gaussian_blurring,0.9932250680992737,0.8575635461289469,0.9916193605750099,0.9999106986900124,0.8806900994075259
../final_dataset/final_dataset/ZuBuD/402.png,jpeg_compression,0.9948912033033552,0.9157042869476801,0.992959016818937,0.9999507656341282,0.9108011359771445
../final_dataset/final_dataset/ZuBuD/402.png,median_filtering,0.9933071371519855,0.8709545607010494,0.9915020695778312,0.9999161375719575,0.8760124308986662
../final_dataset/final_dataset/ZuBuD/402.png,crop_x0.03,0.9959765625,0.9863096052837408,0.996057823939614,0.9999898845579757,0.9933899415942126
../final_dataset/final_dataset/ZuBuD/402.png,crop_x0.05,0.9963211532937573,0.979419612774355,0.9972163781278212,0.9999872875654071,0.9996659282904976
../final_dataset/final_dataset/ZuBuD/402.png,crop_x0.10,0.9965978944147753,0.9633133445742684,0.9972668003499477,0.999984074550798,0.9964892959438635
