image_path,transform,phash_distance,dhash_distance,colorhash_distance,average_hash_distance,whash_haar_distance,whash_db4_distance,pdqhash_distance,crop_resistant_hash_distance,AppleNeuralHash,AppleNeuralHash2024,PhotoDNA
../final_dataset/Cars_train/0.jpg,contrast_x0.5,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.609375,1.0,1.0,0.0069444444444444
../final_dataset/Cars_train/0.jpg,contrast_x0.2,1.0,0.96875,0.8809523809523809,1.0,1.0,0.9897959183673468,1.0,1.0,1.0,1.0,0.0
../final_dataset/Cars_train/0.jpg,colorbalance_x0.5,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,0.0069444444444444
../final_dataset/Cars_train/0.jpg,colorbalance_x0.2,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.953125,0.9895833333333334,0.9895833333333334,0.0069444444444444
../final_dataset/Cars_train/0.jpg,brightness_x0.5,1.0,1.0,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0069444444444444
../final_dataset/Cars_train/0.jpg,brightness_x0.2,1.0,0.96875,0.8809523809523809,0.984375,1.0,0.9897959183673468,1.0,1.0,0.9791666666666666,0.9791666666666666,0.0
../final_dataset/Cars_train/1.jpg,contrast_x0.5,1.0,0.96875,0.8571428571428572,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,0.0069444444444444
../final_dataset/Cars_train/1.jpg,contrast_x0.2,1.0,0.953125,0.9285714285714286,1.0,1.0,1.0,1.0,0.890625,0.9895833333333334,0.9895833333333334,0.0972222222222222
../final_dataset/Cars_train/1.jpg,colorbalance_x0.5,0.96875,1.0,0.9523809523809524,1.0,1.0,1.0,1.0,1.0,0.9895833333333334,0.9895833333333334,0.4375
../final_dataset/Cars_train/1.jpg,colorbalance_x0.2,1.0,0.984375,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.9895833333333334,0.9895833333333334,0.1180555555555555
../final_dataset/Cars_train/1.jpg,brightness_x0.5,1.0,0.96875,0.9285714285714286,1.0,1.0,1.0,1.0,0.921875,1.0,1.0,0.1180555555555555
../final_dataset/Cars_train/1.jpg,brightness_x0.2,0.96875,0.953125,0.7857142857142857,1.0,1.0,0.9897959183673468,1.0,0.875,0.9583333333333334,0.9583333333333334,0.0694444444444444
../final_dataset/Cars_train/10.jpg,contrast_x0.5,1.0,1.0,0.8571428571428572,0.984375,1.0,0.9897959183673468,1.0,0.609375,1.0,1.0,0.1180555555555555
../final_dataset/Cars_train/10.jpg,contrast_x0.2,1.0,0.984375,0.9047619047619048,0.984375,1.0,0.9897959183673468,0.9921875,0.75,1.0,1.0,0.1944444444444444
../final_dataset/Cars_train/10.jpg,colorbalance_x0.5,1.0,1.0,0.8809523809523809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3611111111111111
../final_dataset/Cars_train/10.jpg,colorbalance_x0.2,1.0,0.984375,0.9047619047619048,1.0,1.0,1.0,0.9921875,0.71875,1.0,1.0,0.1180555555555555
