image_path,transform,phash_distance,dhash_distance,colorhash_distance,average_hash_distance,whash_haar_distance,whash_db4_distance,pdqhash_distance,crop_resistant_hash_distance,AppleNeuralHash,AppleNeuralHash2024,PhotoDNA
../final_dataset/Interior/Dinningroom/10.jpg,colorbalance_x0.5,1.0,1.0,1.0,1.0,1.0,0.9897959183673468,0.9921875,0.984375,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/10.jpg,colorbalance_x0.2,1.0,1.0,0.9285714285714286,1.0,1.0,0.9897959183673468,1.0,0.9375,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/10.jpg,brightness_x0.5,1.0,1.0,0.9523809523809524,1.0,1.0,1.0,0.9921875,0.96875,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/10.jpg,brightness_x0.2,1.0,1.0,0.9761904761904762,1.0,1.0,0.979591836734694,1.0,0.953125,0.9791666666666666,0.9791666666666666,1.0
../final_dataset/Interior/Dinningroom/100.jpg,contrast_x0.5,0.96875,0.96875,1.0,1.0,1.0,0.9897959183673468,1.0,0.984375,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/100.jpg,contrast_x0.2,0.9375,0.96875,0.9285714285714286,0.984375,1.0,0.9897959183673468,0.9921875,0.96875,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/100.jpg,colorbalance_x0.5,0.96875,1.0,1.0,1.0,1.0,0.9897959183673468,1.0,0.9375,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/100.jpg,colorbalance_x0.2,1.0,0.984375,1.0,0.984375,1.0,1.0,1.0,0.859375,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/100.jpg,brightness_x0.5,0.96875,0.96875,1.0,1.0,1.0,0.9897959183673468,1.0,1.0,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/100.jpg,brightness_x0.2,0.96875,0.921875,0.8571428571428572,0.96875,1.0,0.9897959183673468,1.0,0.953125,0.9895833333333334,0.9895833333333334,1.0
../final_dataset/Interior/Dinningroom/101.jpg,contrast_x0.5,1.0,0.953125,0.9047619047619048,0.96875,1.0,1.0,1.0,0.640625,1.0,1.0,0.4583333333333333
../final_dataset/Interior/Dinningroom/101.jpg,contrast_x0.2,1.0,0.921875,0.9047619047619048,0.984375,1.0,1.0,0.9921875,1.0,0.9895833333333334,0.9895833333333334,0.0694444444444444
../final_dataset/Interior/Dinningroom/101.jpg,colorbalance_x0.5,1.0,1.0,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/101.jpg,colorbalance_x0.2,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.890625,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/101.jpg,brightness_x0.5,1.0,0.984375,1.0,1.0,1.0,1.0,0.9921875,1.0,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/101.jpg,brightness_x0.2,1.0,0.921875,0.9047619047619048,1.0,1.0,1.0,1.0,0.953125,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/102.jpg,contrast_x0.5,0.96875,0.984375,0.9761904761904762,1.0,1.0,1.0,0.9921875,0.96875,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/102.jpg,contrast_x0.2,0.96875,0.953125,0.9047619047619048,1.0,1.0,1.0,0.9921875,0.90625,0.9791666666666666,0.9791666666666666,0.0
../final_dataset/Interior/Dinningroom/102.jpg,colorbalance_x0.5,1.0,1.0,0.9523809523809524,1.0,1.0,1.0,0.9921875,1.0,0.9895833333333334,0.9895833333333334,0.0416666666666666
../final_dataset/Interior/Dinningroom/102.jpg,colorbalance_x0.2,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,0.9921875,0.96875,0.9895833333333334,0.9895833333333334,0.1388888888888888
../final_dataset/Interior/Dinningroom/102.jpg,brightness_x0.5,0.96875,0.984375,0.9285714285714286,1.0,1.0,1.0,0.9921875,0.96875,0.9895833333333334,0.9895833333333334,0.3888888888888888
../final_dataset/Interior/Dinningroom/102.jpg,brightness_x0.2,0.96875,0.921875,0.9047619047619048,1.0,1.0,1.0,1.0,0.890625,0.9583333333333334,0.9583333333333334,0.2638888888888888
../final_dataset/Interior/Dinningroom/103.jpg,contrast_x0.5,1.0,1.0,0.9761904761904762,1.0,1.0,0.9897959183673468,1.0,0.40625,1.0,1.0,0.2361111111111111
../final_dataset/Interior/Dinningroom/103.jpg,contrast_x0.2,1.0,1.0,0.9047619047619048,0.984375,1.0,1.0,1.0,0.984375,1.0,1.0,0.0972222222222222
../final_dataset/Interior/Dinningroom/103.jpg,colorbalance_x0.5,1.0,1.0,0.9761904761904762,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,0.2638888888888888
../final_dataset/Interior/Dinningroom/103.jpg,colorbalance_x0.2,1.0,0.984375,0.9761904761904762,1.0,1.0,1.0,1.0,0.96875,0.9895833333333334,0.9895833333333334,0.3055555555555556
../final_dataset/Interior/Dinningroom/103.jpg,brightness_x0.5,1.0,1.0,1.0,1.0,1.0,0.9897959183673468,1.0,0.984375,0.9895833333333334,0.9895833333333334,0.2777777777777778
../final_dataset/Interior/Dinningroom/103.jpg,brightness_x0.2,1.0,1.0,0.9047619047619048,1.0,1.0,0.9897959183673468,0.9921875,0.984375,0.96875,0.96875,0.0277777777777777
../final_dataset/Interior/Dinningroom/104.jpg,contrast_x0.5,1.0,1.0,0.9047619047619048,0.984375,1.0,1.0,0.9921875,0.796875,1.0,1.0,0.0277777777777777
../final_dataset/Interior/Dinningroom/104.jpg,contrast_x0.2,0.96875,0.984375,0.8809523809523809,0.984375,1.0,1.0,1.0,0.90625,1.0,1.0,0.0416666666666666
../final_dataset/Interior/Dinningroom/104.jpg,colorbalance_x0.5,1.0,1.0,0.9047619047619048,0.984375,1.0,0.9897959183673468,0.9921875,0.84375,1.0,1.0,0.9583333333333334
../final_dataset/Interior/Dinningroom/104.jpg,colorbalance_x0.2,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.828125,1.0,1.0,0.9027777777777778
../final_dataset/Interior/Dinningroom/104.jpg,brightness_x0.5,1.0,0.96875,0.9523809523809524,1.0,1.0,0.9897959183673468,1.0,0.890625,1.0,1.0,0.3333333333333333
../final_dataset/Interior/Dinningroom/104.jpg,brightness_x0.2,0.96875,0.96875,0.8809523809523809,0.96875,1.0,0.9897959183673468,0.9921875,0.90625,0.9479166666666666,0.9479166666666666,0.25
../final_dataset/Interior/Dinningroom/105.jpg,contrast_x0.5,1.0,0.984375,0.9285714285714286,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,0.9722222222222222
../final_dataset/Interior/Dinningroom/105.jpg,contrast_x0.2,1.0,0.953125,0.9047619047619048,0.984375,1.0,1.0,1.0,0.90625,1.0,1.0,0.9027777777777778
../final_dataset/Interior/Dinningroom/105.jpg,colorbalance_x0.5,1.0,1.0,0.9761904761904762,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/105.jpg,colorbalance_x0.2,1.0,0.984375,0.8809523809523809,1.0,1.0,1.0,1.0,0.90625,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/105.jpg,brightness_x0.5,1.0,1.0,0.9523809523809524,0.984375,1.0,1.0,1.0,0.96875,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/105.jpg,brightness_x0.2,1.0,0.9375,0.9761904761904762,1.0,1.0,1.0,1.0,0.921875,0.9583333333333334,0.9583333333333334,0.0
../final_dataset/Interior/Dinningroom/106.jpg,contrast_x0.5,1.0,1.0,0.9523809523809524,0.984375,1.0,1.0,0.9921875,0.765625,0.9895833333333334,1.0,0.0
../final_dataset/Interior/Dinningroom/106.jpg,contrast_x0.2,1.0,0.984375,0.9285714285714286,1.0,1.0,0.9897959183673468,1.0,0.3125,0.96875,0.9791666666666666,0.0277777777777777
../final_dataset/Interior/Dinningroom/106.jpg,colorbalance_x0.5,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.90625,0.9895833333333334,1.0,0.0555555555555555
../final_dataset/Interior/Dinningroom/106.jpg,colorbalance_x0.2,1.0,1.0,0.9523809523809524,1.0,1.0,0.9897959183673468,1.0,0.78125,0.9791666666666666,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/106.jpg,brightness_x0.5,1.0,1.0,1.0,0.984375,1.0,1.0,0.9921875,1.0,1.0,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/106.jpg,brightness_x0.2,1.0,1.0,0.8809523809523809,0.984375,1.0,0.979591836734694,0.984375,0.984375,0.96875,0.9583333333333334,0.1805555555555555
../final_dataset/Interior/Dinningroom/107.jpg,contrast_x0.5,1.0,0.984375,0.9285714285714286,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.1944444444444444
../final_dataset/Interior/Dinningroom/107.jpg,contrast_x0.2,1.0,0.90625,0.9285714285714286,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,0.125
../final_dataset/Interior/Dinningroom/107.jpg,colorbalance_x0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,0.1666666666666666
../final_dataset/Interior/Dinningroom/107.jpg,colorbalance_x0.2,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,0.2361111111111111
../final_dataset/Interior/Dinningroom/107.jpg,brightness_x0.5,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125
../final_dataset/Interior/Dinningroom/107.jpg,brightness_x0.2,1.0,0.9375,0.9523809523809524,0.953125,1.0,1.0,1.0,1.0,0.9895833333333334,0.9895833333333334,0.1111111111111111
../final_dataset/Interior/Dinningroom/108.jpg,contrast_x0.5,1.0,1.0,0.9285714285714286,0.984375,1.0,1.0,1.0,0.90625,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/108.jpg,contrast_x0.2,0.96875,0.96875,0.9285714285714286,0.984375,1.0,1.0,1.0,0.96875,1.0,1.0,0.0277777777777777
../final_dataset/Interior/Dinningroom/108.jpg,colorbalance_x0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,0.0138888888888888
../final_dataset/Interior/Dinningroom/108.jpg,colorbalance_x0.2,1.0,1.0,0.9285714285714286,0.984375,1.0,1.0,1.0,0.921875,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/108.jpg,brightness_x0.5,1.0,1.0,0.9761904761904762,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,0.9305555555555556
../final_dataset/Interior/Dinningroom/108.jpg,brightness_x0.2,1.0,0.984375,0.8809523809523809,0.984375,1.0,1.0,0.9921875,0.984375,0.96875,0.96875,0.5694444444444444
../final_dataset/Interior/Dinningroom/109.jpg,contrast_x0.5,1.0,0.984375,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3888888888888888
../final_dataset/Interior/Dinningroom/109.jpg,contrast_x0.2,1.0,0.96875,0.9047619047619048,1.0,1.0,1.0,0.9921875,0.96875,1.0,1.0,0.2222222222222222
../final_dataset/Interior/Dinningroom/109.jpg,colorbalance_x0.5,1.0,1.0,0.9523809523809524,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,0.875
../final_dataset/Interior/Dinningroom/109.jpg,colorbalance_x0.2,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.984375,0.9895833333333334,0.9895833333333334,0.5555555555555556
../final_dataset/Interior/Dinningroom/109.jpg,brightness_x0.5,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,0.9921875,0.875,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/109.jpg,brightness_x0.2,1.0,0.984375,0.8333333333333334,0.984375,1.0,1.0,1.0,0.828125,0.96875,0.96875,0.0
../final_dataset/Interior/Dinningroom/11.jpg,contrast_x0.5,0.96875,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/11.jpg,contrast_x0.2,0.96875,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.953125,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/11.jpg,colorbalance_x0.5,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.953125,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/11.jpg,colorbalance_x0.2,0.96875,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.90625,0.9895833333333334,0.9895833333333334,0.0138888888888888
../final_dataset/Interior/Dinningroom/11.jpg,brightness_x0.5,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/11.jpg,brightness_x0.2,0.96875,0.984375,0.8571428571428572,0.96875,1.0,1.0,1.0,0.96875,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/110.jpg,contrast_x0.5,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.0277777777777777
../final_dataset/Interior/Dinningroom/110.jpg,contrast_x0.2,1.0,0.953125,0.9285714285714286,1.0,1.0,0.9897959183673468,1.0,0.890625,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/110.jpg,colorbalance_x0.5,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,0.9921875,0.984375,1.0,1.0,0.1805555555555555
../final_dataset/Interior/Dinningroom/110.jpg,colorbalance_x0.2,1.0,1.0,0.9285714285714286,1.0,1.0,0.9897959183673468,0.9921875,0.828125,0.9895833333333334,0.9895833333333334,0.0555555555555555
../final_dataset/Interior/Dinningroom/110.jpg,brightness_x0.5,1.0,0.96875,0.9523809523809524,1.0,1.0,1.0,1.0,0.875,0.9895833333333334,0.9895833333333334,0.0277777777777777
../final_dataset/Interior/Dinningroom/110.jpg,brightness_x0.2,0.96875,0.953125,0.8809523809523809,0.984375,1.0,0.9897959183673468,0.9921875,0.828125,0.9895833333333334,0.9895833333333334,0.0277777777777777
../final_dataset/Interior/Dinningroom/111.jpg,contrast_x0.5,1.0,1.0,0.9761904761904762,1.0,1.0,1.0,0.9921875,0.921875,1.0,1.0,0.0555555555555555
../final_dataset/Interior/Dinningroom/111.jpg,contrast_x0.2,1.0,0.984375,0.9047619047619048,1.0,1.0,1.0,0.9921875,0.734375,1.0,1.0,0.0972222222222222
../final_dataset/Interior/Dinningroom/111.jpg,colorbalance_x0.5,1.0,1.0,0.9761904761904762,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,0.0416666666666666
../final_dataset/Interior/Dinningroom/111.jpg,colorbalance_x0.2,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.953125,0.9895833333333334,0.9895833333333334,0.0277777777777777
../final_dataset/Interior/Dinningroom/111.jpg,brightness_x0.5,1.0,1.0,0.9761904761904762,1.0,1.0,1.0,0.9921875,1.0,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/111.jpg,brightness_x0.2,1.0,0.984375,0.9047619047619048,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,0.0138888888888888
../final_dataset/Interior/Dinningroom/112.jpg,contrast_x0.5,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.828125,1.0,1.0,0.8888888888888888
../final_dataset/Interior/Dinningroom/112.jpg,contrast_x0.2,1.0,0.984375,0.9285714285714286,1.0,1.0,1.0,1.0,0.828125,1.0,1.0,0.5694444444444444
../final_dataset/Interior/Dinningroom/112.jpg,colorbalance_x0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,0.3472222222222222
../final_dataset/Interior/Dinningroom/112.jpg,colorbalance_x0.2,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.859375,1.0,1.0,0.0972222222222222
../final_dataset/Interior/Dinningroom/112.jpg,brightness_x0.5,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,0.828125,1.0,1.0,0.8888888888888888
../final_dataset/Interior/Dinningroom/112.jpg,brightness_x0.2,1.0,0.984375,0.8333333333333334,0.984375,1.0,0.9897959183673468,1.0,0.828125,1.0,1.0,0.75
../final_dataset/Interior/Dinningroom/113.jpg,contrast_x0.5,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,0.9921875,0.640625,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/113.jpg,contrast_x0.2,0.96875,0.96875,0.9285714285714286,0.984375,1.0,0.9897959183673468,1.0,0.78125,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/113.jpg,colorbalance_x0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.796875,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/113.jpg,colorbalance_x0.2,1.0,1.0,0.9285714285714286,0.984375,1.0,0.9897959183673468,0.9921875,0.796875,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/113.jpg,brightness_x0.5,1.0,1.0,0.9523809523809524,1.0,1.0,1.0,0.9921875,0.78125,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/113.jpg,brightness_x0.2,0.96875,0.984375,0.9285714285714286,0.984375,1.0,0.9897959183673468,1.0,0.78125,0.96875,0.96875,0.0
../final_dataset/Interior/Dinningroom/114.jpg,contrast_x0.5,1.0,0.984375,0.9047619047619048,0.984375,1.0,1.0,1.0,1.0,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/114.jpg,contrast_x0.2,1.0,0.96875,0.9047619047619048,1.0,0.96875,1.0,1.0,0.953125,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/114.jpg,colorbalance_x0.5,1.0,1.0,0.9761904761904762,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/114.jpg,colorbalance_x0.2,1.0,1.0,0.9047619047619048,1.0,0.96875,1.0,1.0,0.953125,1.0,1.0,0.0416666666666666
../final_dataset/Interior/Dinningroom/114.jpg,brightness_x0.5,0.96875,0.96875,0.9523809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0277777777777777
../final_dataset/Interior/Dinningroom/114.jpg,brightness_x0.2,0.96875,0.953125,0.9047619047619048,0.984375,0.96875,1.0,1.0,0.953125,0.9895833333333334,0.9895833333333334,0.0138888888888888
../final_dataset/Interior/Dinningroom/115.jpg,contrast_x0.5,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,0.9921875,0.765625,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/115.jpg,contrast_x0.2,1.0,0.96875,0.9047619047619048,0.984375,1.0,0.9897959183673468,0.9921875,1.0,1.0,1.0,0.0833333333333333
../final_dataset/Interior/Dinningroom/115.jpg,colorbalance_x0.5,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0138888888888888
../final_dataset/Interior/Dinningroom/115.jpg,colorbalance_x0.2,0.96875,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.96875,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/115.jpg,brightness_x0.5,1.0,1.0,0.9285714285714286,0.984375,1.0,1.0,1.0,0.765625,1.0,1.0,0.0416666666666666
../final_dataset/Interior/Dinningroom/115.jpg,brightness_x0.2,0.96875,0.984375,0.8333333333333334,0.984375,1.0,0.9897959183673468,0.9921875,1.0,0.96875,0.96875,0.0694444444444444
../final_dataset/Interior/Dinningroom/116.jpg,contrast_x0.5,1.0,0.96875,0.9047619047619048,1.0,1.0,0.9897959183673468,1.0,0.8125,1.0,1.0,0.0833333333333333
../final_dataset/Interior/Dinningroom/116.jpg,contrast_x0.2,1.0,0.9375,0.9285714285714286,1.0,1.0,0.9897959183673468,1.0,0.734375,1.0,1.0,0.0555555555555555
../final_dataset/Interior/Dinningroom/116.jpg,colorbalance_x0.5,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.875,0.9895833333333334,0.9895833333333334,0.0138888888888888
../final_dataset/Interior/Dinningroom/116.jpg,colorbalance_x0.2,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,0.703125,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/116.jpg,brightness_x0.5,1.0,0.953125,0.9523809523809524,1.0,1.0,0.9897959183673468,1.0,1.0,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/116.jpg,brightness_x0.2,1.0,0.921875,0.8809523809523809,1.0,1.0,0.979591836734694,1.0,1.0,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/117.jpg,contrast_x0.5,1.0,0.984375,0.9523809523809524,1.0,1.0,0.9897959183673468,1.0,0.734375,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/117.jpg,contrast_x0.2,1.0,0.984375,0.9047619047619048,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/117.jpg,colorbalance_x0.5,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/117.jpg,colorbalance_x0.2,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.953125,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/117.jpg,brightness_x0.5,1.0,0.984375,0.9047619047619048,1.0,1.0,0.9897959183673468,1.0,0.984375,0.9791666666666666,0.9791666666666666,0.125
../final_dataset/Interior/Dinningroom/117.jpg,brightness_x0.2,1.0,0.96875,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,0.9895833333333334,0.9895833333333334,0.1388888888888888
../final_dataset/Interior/Dinningroom/118.jpg,contrast_x0.5,1.0,0.90625,0.9523809523809524,1.0,1.0,0.979591836734694,1.0,0.953125,1.0,1.0,0.0694444444444444
../final_dataset/Interior/Dinningroom/118.jpg,contrast_x0.2,0.96875,0.90625,0.9523809523809524,1.0,1.0,0.9897959183673468,1.0,0.84375,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/118.jpg,colorbalance_x0.5,1.0,1.0,0.9523809523809524,1.0,1.0,1.0,0.9921875,0.96875,0.9895833333333334,0.9895833333333334,0.0
../final_dataset/Interior/Dinningroom/118.jpg,colorbalance_x0.2,1.0,1.0,0.9523809523809524,1.0,1.0,0.9897959183673468,1.0,0.9375,0.9895833333333334,0.9895833333333334,0.4444444444444444
../final_dataset/Interior/Dinningroom/118.jpg,brightness_x0.5,1.0,0.90625,0.9761904761904762,1.0,1.0,0.979591836734694,1.0,0.75,1.0,1.0,0.0
../final_dataset/Interior/Dinningroom/118.jpg,brightness_x0.2,0.96875,0.90625,0.9523809523809524,1.0,1.0,0.9897959183673468,1.0,0.75,0.96875,0.96875,0.5555555555555556
../final_dataset/Interior/Dinningroom/119.jpg,contrast_x0.5,1.0,1.0,0.9285714285714286,0.984375,1.0,0.9897959183673468,1.0,1.0,1.0,1.0,0.5
../final_dataset/Interior/Dinningroom/119.jpg,contrast_x0.2,1.0,0.953125,0.9285714285714286,0.984375,1.0,0.9897959183673468,1.0,0.984375,0.9791666666666666,0.9791666666666666,1.0
../final_dataset/Interior/Dinningroom/119.jpg,colorbalance_x0.5,1.0,1.0,0.9523809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/119.jpg,colorbalance_x0.2,0.96875,1.0,0.9285714285714286,1.0,1.0,0.979591836734694,1.0,0.953125,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/119.jpg,brightness_x0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/119.jpg,brightness_x0.2,1.0,0.953125,0.9047619047619048,0.984375,1.0,0.9897959183673468,1.0,0.984375,0.9895833333333334,0.9895833333333334,0.4444444444444444
../final_dataset/Interior/Dinningroom/12.jpg,contrast_x0.5,1.0,0.984375,0.9285714285714286,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,1.0
../final_dataset/Interior/Dinningroom/12.jpg,contrast_x0.2,1.0,0.984375,0.9047619047619048,1.0,1.0,1.0,1.0,0.953125,1.0,1.0,0.4444444444444444
../final_dataset/Interior/Dinningroom/12.jpg,colorbalance_x0.5,1.0,1.0,0.9047619047619048,0.96875,1.0,1.0,1.0,0.921875,0.9895833333333334,0.9895833333333334,0.4444444444444444
../final_dataset/Interior/Dinningroom/12.jpg,colorbalance_x0.2,1.0,1.0,0.9285714285714286,0.984375,1.0,1.0,1.0,0.921875,0.9895833333333334,0.9895833333333334,0.4444444444444444
../final_dataset/Interior/Dinningroom/12.jpg,brightness_x0.5,1.0,1.0,0.9047619047619048,0.96875,1.0,1.0,1.0,0.96875,1.0,0.9895833333333334,0.4444444444444444
../final_dataset/Interior/Dinningroom/12.jpg,brightness_x0.2,1.0,0.953125,0.8095238095238095,0.96875,1.0,1.0,1.0,0.953125,0.9583333333333334,0.9583333333333334,0.4444444444444444
