image_path,transform,ORB_distance,SIFT_distance,BRISK_distance,KAZE_distance,AKAZE_distance
../final_dataset/Interior/Kitchen/365.jpg,affine_transform,0.9881307007965056,0.870497423537234,0.987668918918919,0.9997097001760976,0.6186129444326165
../final_dataset/Interior/Kitchen/365.jpg,perspective_transform,0.9904473886328726,0.8748777070668693,0.9889166845034246,0.9998130423097725,0.7886189175123601
../final_dataset/Interior/Kitchen/319.jpg,affine_transform,0.985033923527038,0.8782946013503541,0.9849352155412946,0.9997567556974579,0.5807669789227166
../final_dataset/Interior/Kitchen/319.jpg,perspective_transform,0.9866268963337547,0.8837066254058441,0.9868214877010408,0.9997929867486525,0.6467900417472763
../final_dataset/Interior/Kitchen/187.jpg,affine_transform,0.9890406023960217,0.8885435909277505,0.9891197877089666,0.9997266669629185,0.6933144229992731
../final_dataset/Interior/Kitchen/187.jpg,perspective_transform,0.9913383152173915,0.8933005246818554,0.9910521119505493,0.9997895919477969,0.7707287833166054
../final_dataset/Interior/Kitchen/12.jpg,affine_transform,0.9873199066558443,0.8571185427295918,0.9877104348418757,0.999732871707225,0.6066997911260206
../final_dataset/Interior/Kitchen/12.jpg,perspective_transform,0.9899782615938167,0.8750454400510204,0.9899562934443912,0.9998282687038902,0.7548790007806401
../final_dataset/Interior/Kitchen/241.jpg,affine_transform,0.9876274069492256,0.8656310343147675,0.9867250504032258,0.9997603233472958,0.6450270784543326
../final_dataset/Interior/Kitchen/241.jpg,perspective_transform,0.9881628179599179,0.8905336548681974,0.9896435136554622,0.9997875957668834,0.6715844124535061
../final_dataset/Interior/Kitchen/290.jpg,affine_transform,0.9859472185995184,0.8635223578222051,0.9860467948401735,0.9997283913000745,0.606757840342124
../final_dataset/Interior/Kitchen/290.jpg,perspective_transform,0.9878067419244768,0.8808607397612578,0.9889666634316769,0.9998251108440958,0.7314490632318501
../final_dataset/Interior/Kitchen/156.jpg,affine_transform,0.9874311582109478,0.8822726195572409,0.9882017054354636,0.9997517651869521,0.6833859568417531
../final_dataset/Interior/Kitchen/156.jpg,perspective_transform,0.9914778592072665,0.897370161142368,0.9894899158501896,0.999838260942584,0.7652501740616494
../final_dataset/Interior/Kitchen/15.jpg,affine_transform,0.9879469313063063,0.8672584367433414,0.9887092350181598,0.9997282408866205,0.6695696721311475
../final_dataset/Interior/Kitchen/15.jpg,perspective_transform,0.9880064596861471,0.8562112212469732,0.9916599818638394,0.9997073346243373,0.6698990046838408
../final_dataset/Interior/Kitchen/180.jpg,affine_transform,0.9882965619555749,0.8782187275502874,0.9877310372162885,0.9997490720499936,0.6395692384421893
../final_dataset/Interior/Kitchen/180.jpg,perspective_transform,0.9882877387873755,0.8919094442733991,0.9903563080005624,0.9998163831733852,0.8071609791457567
../final_dataset/Interior/Kitchen/246.jpg,affine_transform,0.9862563189338235,0.8765111488411854,0.9869289645900975,0.9997245933093052,0.607713987234238
../final_dataset/Interior/Kitchen/246.jpg,perspective_transform,0.9881507740236383,0.8813714024506077,0.9889868432348903,0.9998357110708544,0.7865536263173303
../final_dataset/Interior/Kitchen/297.jpg,affine_transform,0.9893973214285714,0.876022854099026,0.989364597111993,0.9997030084619482,0.7013981822237092
../final_dataset/Interior/Kitchen/297.jpg,perspective_transform,0.9914667038690476,0.8735218394886365,0.9907955109126984,0.9997867827900551,0.7579918032786885
../final_dataset/Interior/Kitchen/151.jpg,affine_transform,0.9869937558356677,0.8759021328035236,0.986213061744713,0.9997414058540016,0.6453240533642081
../final_dataset/Interior/Kitchen/151.jpg,perspective_transform,0.9883396490863788,0.889143512423401,0.9885072836299154,0.9998380205031581,0.7779770551092402
../final_dataset/Interior/Kitchen/362.jpg,affine_transform,0.9872853112599205,0.8682897434510699,0.9876154119318182,0.999744023018367,0.6767792089513401
../final_dataset/Interior/Kitchen/362.jpg,perspective_transform,0.9919052565028902,0.8924521367605411,0.9889116236772487,0.9998482291146377,0.8078161592505854
../final_dataset/Interior/Kitchen/69.jpg,affine_transform,0.988249747983871,0.8720490157830277,0.9876408446523557,0.9997453255942608,0.6423435638276018
../final_dataset/Interior/Kitchen/69.jpg,perspective_transform,0.9891352137445887,0.9006264321270543,0.9897995721726189,0.9998612593855275,0.7340314370283632
../final_dataset/Interior/Kitchen/310.jpg,affine_transform,0.9852574359939759,0.874758892177795,0.986330228149677,0.9997162504998716,0.5749509565376075
../final_dataset/Interior/Kitchen/310.jpg,perspective_transform,0.9892578125,0.8846800566354258,0.9896864712190742,0.9998254560192757,0.7022345823575331
../final_dataset/Interior/Kitchen/248.jpg,affine_transform,0.9874123519992236,0.8768743892742181,0.9873408015134243,0.9997512628942493,0.6408644562225235
../final_dataset/Interior/Kitchen/248.jpg,perspective_transform,0.9902096234158984,0.8687439526172595,0.9902685404518949,0.999826236329544,0.7828496152559384
../final_dataset/Interior/Kitchen/299.jpg,affine_transform,0.9885283320783133,0.887536266216005,0.9873215976731602,0.9997213304237931,0.6606783836330697
../final_dataset/Interior/Kitchen/299.jpg,perspective_transform,0.9890003681885124,0.8787734570373554,0.9901893366844768,0.9998242952545601,0.7376927205308353
../final_dataset/Interior/Kitchen/67.jpg,affine_transform,0.9878043831168831,0.865391322544643,0.9875238302805027,0.9997418909618173,0.6532603376559825
../final_dataset/Interior/Kitchen/67.jpg,perspective_transform,0.9896583907685881,0.8938041759672618,0.9904856044933218,0.9998207739501591,0.7672963745856017
../final_dataset/Interior/Kitchen/234.jpg,affine_transform,0.9875934385382059,0.8701149004683841,0.9878413698068513,0.99974696308991,0.6399253069335038
