image_path,transform,ORB_distance,SIFT_distance,BRISK_distance,KAZE_distance,AKAZE_distance
../final_dataset/Interior/Dinningroom/39.jpg,affine_transform,0.9880502749526965,0.8664954345597757,0.9879214274664073,0.999752239902516,0.6391178766588603
../final_dataset/Interior/Dinningroom/39.jpg,perspective_transform,0.9898671618431855,0.8911286651650843,0.9898744075176367,0.9998204834632084,0.7503925377900788
../final_dataset/Interior/Dinningroom/207.jpg,affine_transform,0.9869409047242313,0.870660365765214,0.9883359940099458,0.9997461724582243,0.6541578379985874
../final_dataset/Interior/Dinningroom/207.jpg,perspective_transform,0.9900602002164501,0.8966213657168643,0.9909971652634438,0.9998513044503858,0.7559676645692841
../final_dataset/Interior/Dinningroom/110.jpg,affine_transform,0.9855373174822416,0.8700314891581633,0.9859805693262043,0.999743427517466,0.597257906823401
../final_dataset/Interior/Dinningroom/110.jpg,perspective_transform,0.988491374559083,0.8837017335343228,0.9901903195488722,0.999863942778401,0.743348463265651
../final_dataset/Interior/Dinningroom/45.jpg,affine_transform,0.9880689156558848,0.8674790378891941,0.9867543452928045,0.9997338793250846,0.6453886244097209
../final_dataset/Interior/Dinningroom/45.jpg,perspective_transform,0.9871224258352533,0.8591512044270834,0.9886771802691147,0.9997804331432575,0.7283509587236534
../final_dataset/Interior/Dinningroom/323.jpg,affine_transform,0.9860719774590164,0.8698082236389093,0.986698739628427,0.99974466543147,0.6352919036467046
../final_dataset/Interior/Dinningroom/323.jpg,perspective_transform,0.9899118031358884,0.8901822653667829,0.9901562715457806,0.9998383249136233,0.7573542011766722
../final_dataset/Interior/Dinningroom/94.jpg,affine_transform,0.9851857692805382,0.8693286482791646,0.9857922838879869,0.9997566792907308,0.599411075905772
../final_dataset/Interior/Dinningroom/94.jpg,perspective_transform,0.9886065221543162,0.8753292217622343,0.9881219180869398,0.9998475441355481,0.7467869134618097
../final_dataset/Interior/Dinningroom/42.jpg,affine_transform,0.985580169567827,0.8728792317708334,0.987675302128427,0.999738362883195,0.599641393442623
../final_dataset/Interior/Dinningroom/42.jpg,perspective_transform,0.9898955676020407,0.8888448660714285,0.9888246271674432,0.9998219586480241,0.7560178460261465
../final_dataset/Interior/Dinningroom/324.jpg,affine_transform,0.9858609323089701,0.8687927181185748,0.986517576474007,0.9997411897995128,0.5995893194919835
../final_dataset/Interior/Dinningroom/324.jpg,perspective_transform,0.9877900449101796,0.884550303527118,0.9884651915667808,0.9998476679674289,0.7467392816565029
../final_dataset/Interior/Dinningroom/93.jpg,affine_transform,0.9844120846518988,0.856034914993958,0.9852731903513154,0.999728710126317,0.5323080203544684
../final_dataset/Interior/Dinningroom/93.jpg,perspective_transform,0.9855265827922077,0.8785957639634802,0.9865725106641018,0.9998351991377715,0.705477041706114
../final_dataset/Interior/Dinningroom/389.jpg,affine_transform,0.9877800512566138,0.8687155896841495,0.9883885645604396,0.9997298911894577,0.6370405977219501
../final_dataset/Interior/Dinningroom/389.jpg,perspective_transform,0.9906144425675676,0.8896393821537236,0.9913086328281313,0.9998534241271102,0.7606714309857795
../final_dataset/Interior/Dinningroom/358.jpg,affine_transform,0.988368738650121,0.8684505662020905,0.9889106376090513,0.9997368657390789,0.6646552985948477
../final_dataset/Interior/Dinningroom/358.jpg,perspective_transform,0.9905943424823631,0.8993027956228222,0.990769477739726,0.999848499928924,0.7049986856569328
../final_dataset/Interior/Dinningroom/200.jpg,affine_transform,0.9855535089910089,0.8626136815403245,0.9855663363611341,0.9997358860526323,0.623835403726708
../final_dataset/Interior/Dinningroom/200.jpg,perspective_transform,0.9895368303571429,0.8645832193554506,0.9895232669890873,0.9998555693291965,0.7544851957176312
../final_dataset/Interior/Dinningroom/117.jpg,affine_transform,0.9868807949862639,0.8582218715122767,0.9863386359466731,0.999717791508208,0.6039172277517565
../final_dataset/Interior/Dinningroom/117.jpg,perspective_transform,0.9852316720145089,0.8714820498511905,0.9873878234329445,0.9998127533005967,0.7117289604895367
../final_dataset/Interior/Dinningroom/272.jpg,affine_transform,0.9867339691558441,0.8610559727397357,0.9866327755217298,0.9997116245558736,0.6127511401454457
../final_dataset/Interior/Dinningroom/272.jpg,perspective_transform,0.9859741471215352,0.8660425930645388,0.9892160272170463,0.9997625468140735,0.6653658754415909
../final_dataset/Interior/Dinningroom/165.jpg,affine_transform,0.988154957706767,0.8729177326039043,0.9878392230471735,0.9997453046458631,0.6333280016417586
../final_dataset/Interior/Dinningroom/165.jpg,perspective_transform,0.9886672884050879,0.8797018374415257,0.9912291616393178,0.9998434496554923,0.8030871159939386
../final_dataset/Interior/Dinningroom/30.jpg,affine_transform,0.9835553850446429,0.8637765850722313,0.9872998952085607,0.9997358891183915,0.6110201056355574
../final_dataset/Interior/Dinningroom/30.jpg,perspective_transform,0.9862998461631273,0.8888413626730537,0.9893721640807963,0.9998204655469761,0.7217106663827976
../final_dataset/Interior/Dinningroom/387.jpg,affine_transform,0.9867971984989649,0.8651250407554173,0.9864020069473796,0.9997243211676135,0.6124349888986892
../final_dataset/Interior/Dinningroom/387.jpg,perspective_transform,0.9870671452702703,0.8751459749322834,0.9889502992021276,0.9998205026278634,0.7280272764843642
../final_dataset/Interior/Dinningroom/356.jpg,affine_transform,0.9870825746005639,0.8681228123516848,0.9861299440921231,0.9997248091182804,0.5889817150063051
../final_dataset/Interior/Dinningroom/356.jpg,perspective_transform,0.9867180345695973,0.8821082348273612,0.9887583870456466,0.9998276086739529,0.6602503203570325
